,MB Deviation of Compensated Data(%),"Reformer Loading, %","Naphtha Feed Rate, m3/hr","    N+2A in Naphtha Feed, wt%","    N+A in Naphtha Feed, wt%","    C6P- in Naphtha Feed, wt%","    C10+ in Naphtha Feed, wt%","    Sulfer in Naphtha Feed, ppmw","    3R211 Inlet Tem, oC","    3R212 Inlet Temp, oC","    3R213 Inlet Temp, oC","    3R214 Inlet Temp, oC","    WAIT(Weight Average  Inlet Temp), oC",H2/HC Ratio,"    Carbon in Fresh Catalyst, %","    Chlorine in Fresh Catalyst, wt%",Feed    Hydrogen,Feed    Methane,Feed    Ethane,Feed    Propane,Feed    n-Butane,Feed    i-Butane,Feed    C4 Naphthenes,Feed    n-Pentane,Feed    C5 i-Paraffins,Feed    C5 Naphthenes,Feed    n-Hexane,Feed    C6 i-Paraffins,Feed    C6 Naphthenes,Feed    Benzene,Feed    n-Heptane,Feed    C7 i-Paraffins,Feed    C7 Naphthenes,Feed    Toluene,Feed    n-Octane,Feed    C8 i-Paraffins,Feed    C8 Naphthenes,Feed    Ethylbenzene,Feed    P-Xylene,Feed    M-Xylene,Feed    O-Xylene,Feed    n-Nonane,Feed    C9 i-Paraffins,Feed    C9 Naphthenes,Feed    C9 Aromtics,Feed    C10+ n-Paraffins,Feed    C10+ i-Paraffins,Feed    C10+ Naphthenes,Feed    C10+ Aromtics,Sum,Product    Hydrogen,Product    Methane,Product    Ethane,Product    Propane,Product    n-Butane,Product    i-Butane,Product    C4 Naphthenes,Product    n-Pentane,Product    C5 i-Paraffins,Product    C5 Naphthenes,Product    n-Hexane,Product    C6 i-Paraffins,Product    C6 Naphthenes,Product    Benzene,Product    n-Heptane,Product    C7 i-Paraffins,Product    C7 Naphthenes,Product    Toluene,Product    n-Octane,Product    C8 i-Paraffins,Product    C8 Naphthenes,Product    Ethylbenzene,Product    P-Xylene,Product    M-Xylene,Product    O-Xylene,Product    n-Nonane,Product    C9 i-Paraffins,Product    C9 Naphthenes,Product    C9 Aromtics,Product    C10+ n-Paraffins,Product    C10+ i-Paraffins,Product    C10+ Naphthenes,Product    C10+ Aromtics,ProductSum,"Product Separator Pressure, kg/cm2_g","Product Separator Temp, oC","Reformate Flow, m3/hr","    - Aroma in Reformate, wt%","   - C8N+ in Reformate, wt%",    - Reformate RON,"LPG Flow, m3/hr","Net Gas Flow, Nm3/hr","    H2 Purity, mole%","Calibrated Recycle Gas Rate, Nm3/hr","    H2 Purity, mole%","C5+ Yield, (wt% of Feed)",Aroma Yield (wt% of Feed),"    3R211 Temp Drop, oC","    3R212 Temp Drop, oC","    3R213 Temp Drop, oC","    3R214 Temp Drop, oC","    Reactor Total Temp Drop, oC","Carbon in Spent Catalyst, %","Chlorine in Spent Catalyst, wt%",PC4,SAP,SAN
2019/9/13,1.269713979,134.074351,99.61724282,62.24511923,48.62021964,0.582900907,2.886509293,0.576666667,521.0048153,522.0091979,521.9959509,516.0376945,518.9196962,1.483916838,0.02744,0.90653,0,0,0,0.067077821,0.156514916,0.372654563,0.149061825,4.471854753,0,5.217163878,299.6142684,124.466624,1379.567191,68.56843954,6752.274693,4983.750519,11012.29992,3000.614539,8155.318288,6047.257189,10786.89419,1306.566093,724.7835393,1775.760042,1260.992379,3763.82395,6285.611712,2760.937587,1892.33987,406.1801272,1476.963642,141.7002737,126.8634023,74543.5828,2522.348157,767.6973962,2305.073666,2633.835246,985.3955899,987.5968373,1.252145121,1523.31371,2318.778483,39.3608967,577.1985013,1406.255456,139.3937655,1794.885539,1184.289702,4386.20079,363.4350867,16331.72882,282.3684709,914.2753644,229.547343,3333.217305,2809.070661,9891.269051,4964.290592,26.31959941,113.1742775,28.29356936,9379.19303,92.40830994,186.8665418,125.809281,1899.488963,74543.63214,4.698965064,43.70797928,75.34868584,80.5824709,0.612678423,106.3,4.101337096,31548.71773,88.7272,27923.94833,81.4179,86.31244716,67.61562659,118.6021388,78.31557367,44.60804695,32.6817869,274.2075463,4.397,0.81003,1972.992427,13012.70135,925.8399423
2019/9/14,1.029447448,134.0516735,99.60039338,63.03969292,49.12361778,0.619962802,3.028818271,0.543333333,521.0143102,522.0041812,522.0041318,515.990838,518.8985101,1.776449065,0.0208,0.91478,0,0,0,0.201490462,0.470144412,1.119391458,0.447756583,5.970087776,1.492521944,5.970087776,312.6833473,134.326975,1431.328544,88.05879469,6523.349166,4855.979621,11215.21466,3026.834502,7819.91369,5842.79181,10628.08914,1339.016724,742.7846822,1819.863844,1292.311114,3792.033738,6713.596108,2842.740159,1933.562178,423.9525667,1541.455814,151.8010796,143.2150242,74630.57476,2567.73659,764.0789065,2280.768692,2615.29646,1048.747891,1009.620039,1.250558805,1607.824466,2438.936354,40.35505451,565.1211845,1365.679679,123.4199444,1882.23767,1028.819218,3901.283686,306.6221562,16800.63226,216.5347218,718.1196296,195.8508081,3372.866301,2842.484873,10008.92681,5023.341388,19.44845727,83.82955718,26.15482184,9482.987416,93.29168683,184.8146637,126.9629826,1886.579676,74630.6246,4.694113845,43.24350971,75.12516632,82.11703994,0.558011003,107.35,3.927815006,32055.84992,88.8261,31574.05023,86.2465,86.21544548,68.73861323,118.042155,77.47083541,44.53195899,31.50485891,271.5498083,4.7695,0.831015,2058.36793,12224.95386,819.3657677
2019/9/15,1.351806458,134.1247706,99.65470452,63.06239288,49.36184057,0.660953733,2.704810663,0.646666667,520.996267,522.003011,522.0082471,516.0074283,518.9058543,1.446985498,0.021365,0.927665,0,0,0,0.201463793,0.470082184,1.119243294,0.447697318,7.461621961,0,6.715459765,330.5498529,146.2477904,1414.723524,97.74724769,6808.413415,5169.059552,11758.69265,3204.766632,7645.37455,5874.664249,10526.53029,1291.903163,716.6496605,1755.831586,1246.8409,3516.874277,6520.853276,2770.146543,1790.789271,358.9954092,1406.640366,133.7116264,119.0213385,74621.44275,2525.491696,1002.170033,2162.455756,2217.402686,1212.217996,1276.233998,1.24626242,1633.448943,2487.249721,38.59948637,551.8426532,1353.041795,103.4375282,1841.490789,1025.516678,3937.63571,274.8996677,17175.98867,193.7535159,658.1266967,160.0848722,3314.787862,2793.539237,9836.579971,4936.842903,16.08689004,83.78588564,24.13033507,9489.665194,96.08683255,189.7847214,130.296736,1877.577693,74621.49941,4.703809747,42.76818143,74.67121802,82.34925186,0.504667719,107.35,3.786269515,31672.45928,88.363,27168.92916,81.966,86.06672539,68.70201312,120.2889779,79.47258889,47.91100657,31.74061266,279.413186,4.5985,0.84882,2488.451994,12227.6063,731.4486255
2019/9/16,1.279707455,134.2603486,99.755439,61.49690103,47.87573254,0.693875102,2.847487452,0.656666667,520.9936741,521.9964069,522.005545,516.0216083,518.9110188,1.449814821,0.02177,0.93819,0,0,0,0.134196788,0.313125838,0.74553771,0.298215084,8.946452517,0,6.709839388,346.675035,153.5807682,1300.217766,85.73683662,6953.475152,5257.030848,11092.02066,3101.436872,7724.001351,5924.808598,10147.26267,1276.791256,708.2667233,1735.292923,1232.256104,3687.721297,6953.359118,2861.353045,1885.464868,368.9817293,1487.82868,134.8038966,131.6770914,74567.19065,2535.091649,825.2117149,2339.072049,2728.310528,1060.524468,1025.448655,1.239912373,1733.205661,2628.016499,38.9372476,553.8217629,1354.417732,90.28446455,1794.985811,963.1677899,3753.775451,242.7171812,16992.99907,159.3767356,552.0829221,144.0774481,3296.618752,2778.227211,9782.66343,4909.782939,13.1198858,47.64590106,24.16821068,9849.86389,97.70509498,190.5526291,131.5547028,1928.581607,74567.24901,4.70038743,41.95896739,74.29001753,82.88877091,0.483471945,107.41,3.919932345,31755.56923,88.271,27423.99148,81.0463,85.89877042,68.84218393,118.5081254,76.80773316,47.43582643,31.97420196,274.725887,4.826,0.852715,2085.973123,12048.12798,671.7392549
2019/9/17,1.31560764,133.867544,99.46358517,58.53997344,45.0264963,0.757924208,2.96170383,0.556666667,521.0039852,522.0193334,522.014987,516.0094731,518.9117818,1.435027821,0.023305,0.95303,0,0,0,0.133510544,0.311524603,0.741725246,0.296690098,8.158977703,0,6.675527211,385.6971278,160.2126531,1279.476049,93.45738096,7346.153808,5435.738026,8943.240612,2910.529864,8199.24691,6250.460516,10131.06722,1251.713955,694.3557434,1701.210247,1208.053513,4027.958205,7041.944162,2881.949504,2024.168196,386.9380968,1535.61782,133.6336794,140.8005813,74179.94182,2519.588421,861.1302597,2382.28417,2763.439893,1128.934326,1059.68596,1.222150386,1937.266175,2923.620444,39.51430952,571.2643412,1384.634332,80.34211623,1797.94766,908.122529,3582.622968,213.9345972,15979.00522,131.511902,459.0522476,104.8378263,3270.540619,2756.24985,9705.276985,4870.943757,10.3412725,48.25927166,22.06138133,10241.62024,95.5721602,187.5743807,129.1812958,2012.418529,74180.00159,4.69736236,41.44256755,73.1812119,82.95394667,0.419023552,107.13,3.890637935,31792.07141,87.8716,27929.372,77.9907,85.55367356,68.25829304,112.0906086,72.8655709,46.26073887,32.28358778,263.5005062,4.3905,0.833425,2188.620286,12241.06417,589.8715264
2019/9/18,1.236715835,134.5028933,99.93564975,57.85362109,44.32820162,0.776922308,3.116688331,0.62,520.9914762,522.2879847,522.8333287,516.0251874,519.1632712,1.483229501,0.02106,0.9192,0,0,0,0.13392836,0.312499506,0.744046443,0.297618577,7.440464434,0,6.69641799,399.5529401,162.9461711,1258.182536,88.54152676,7339.744786,5405.371211,8654.403762,2855.65025,8236.290034,6238.518891,9937.354882,1255.631141,696.5287002,1706.534112,1211.834065,4149.094462,7461.26165,2924.59116,2095.234785,405.9926718,1619.142067,139.466001,154.5920243,74412.0848,2537.804558,843.9157959,2363.861787,2764.344246,1138.018989,1067.646051,1.22328872,1992.936444,3019.681061,39.93684818,589.0677879,1426.654535,81.63424813,1776.930999,964.1626169,3799.847244,222.7404749,15360.83646,146.5652798,505.462311,129.6523707,3257.760706,2745.479572,9667.3528,4851.910135,11.06278495,46.32541197,22.12556989,10511.10833,98.59707084,194.8384142,133.7972038,2098.858518,74412.13991,4.696824358,41.42611154,73.2705917,82.27022472,0.466801846,106.44,3.854653911,31912.87176,87.9929,28298.40539,79.6305,85.59802913,67.5565003,108.2134326,71.59158829,47.30001572,34.39651916,261.5015558,4.266,0.81736,2205.66504,12796.42425,629.8867156
2019/9/22,1.301763482,130.9557055,97.30008919,56.34054389,42.47008364,0.799960002,3.213839308,0.603333333,521.0023257,522.9987085,525.0010007,516.0066195,519.8035988,1.484949464,0.02283,0.96291,0,0,0,0.130192686,0.303782933,0.723292698,0.289317079,7.232926984,0,7.232926984,395.641106,167.0806133,1176.073928,89.6882946,7675.926788,5603.906392,7292.057747,2799.142743,8436.525072,6230.617025,9361.364635,1264.427281,701.4081298,1718.488986,1220.323391,4118.808908,6958.484615,2710.111892,2072.233581,422.6853264,1594.982947,139.8026216,167.1918379,72332.8863,2384.825283,837.203627,2467.005471,2910.37746,1103.33988,1075.704294,1.172208673,2133.823368,3210.698825,40.26623005,555.0950135,1332.286696,73.93285551,1625.466272,866.0881457,3454.673976,198.7036251,14329.07881,113.6795696,409.6089134,95.6358236,3206.021666,2701.876468,9513.818026,4774.853164,7.752899132,24.66831542,23.2586974,10223.41794,113.3525786,217.4153185,152.2406014,2155.633224,72332.97525,4.697696829,39.15650948,70.20966941,82.91312144,0.462545425,106.79,4.128710237,30421.59307,86.9917,27677.80112,79.1971,85.09721439,67.09272694,106.1974555,73.30814494,46.44237341,31.2408203,257.1887941,4.4245,0.869645,2179.044174,12440.31583,584.0378331
2019/9/23,1.721642175,126.4425151,93.94678869,56.32499387,42.380908,0.717921029,3.134655188,0.59,521.0520016,523.0259096,525.0320077,516.0235761,519.8288766,1.493550767,0.020015,0.94595,0,0,0,0.251328866,0.58643402,1.396271477,0.558508591,5.585085909,0,5.585085909,348.3697336,138.929012,1122.602268,120.7774828,7413.795656,5342.098633,6944.798118,2723.427516,8243.341963,6166.342345,9068.620581,1215.949515,674.5163507,1652.60263,1173.536555,3982.945024,6671.193746,2584.609241,2030.178728,401.6050418,1513.931931,128.1718219,144.9467454,69821.25335,2258.253722,961.4085288,2432.447244,3127.658666,974.85578,911.7521958,1.125888796,2058.205295,3092.092971,37.69502543,513.2303035,1235.559197,69.26145451,1573.994833,808.0743003,3220.697257,188.2596646,13767.3682,103.8674863,376.8153458,94.63789839,3104.08894,2615.972609,9211.33429,4623.040777,7.430866056,23.64366472,22.96813145,9872.355911,105.8335469,206.6965875,142.5938161,2078.125841,69821.34624,4.695726973,38.57062744,67.31575307,83.32403143,0.462115293,107.03,4.584602753,28941.72049,86.5842,27204.122,78.2167,84.72171821,67.09449749,105.8624428,71.2577368,46.1007767,30.98892911,254.2098854,4.2295,0.860005,1886.607976,11753.27271,555.4159905
2019/9/24,2.268521901,116.5374171,86.58730094,56.22173864,42.36034978,0.594952404,3.352731781,0.58,520.9850611,522.9974431,524.9979112,515.9917999,519.7935003,1.628785262,0.021055,0.95225,0,0,0,0.173595382,0.405055892,0.964418792,0.385767517,2.571783444,0,4.500621028,261.0360196,112.5155257,844.1879156,86.15474539,6456.402624,4579.751942,6468.689448,2431.621247,7719.009055,5579.052822,8474.013818,1113.360439,617.6077304,1513.17334,1074.52584,3731.164673,6752.469401,2401.643928,1918.55045,401.2587646,1465.363598,131.3333315,157.8417781,64299.72968,2149.093579,768.0182822,2432.04059,2841.091419,792.0844619,790.6474314,0.927744537,1996.728184,2968.548473,34.26557304,463.3352267,1095.756607,56.58286565,1431.706442,620.2328355,2515.139776,142.1572894,13474.97399,60.06876631,234.5293571,55.36581866,2905.247866,2448.399188,8621.276584,4326.899008,3.388367393,12.19812262,21.00787784,8802.234001,98.75325182,191.4028797,132.8994049,1812.808798,64299.81006,4.699183182,36.79746616,61.34237997,85.16252756,0.4059966,108.39,4.705497165,27304.28334,87.2854,27086.77571,78.5205,84.79948308,68.15501606,107.0119501,71.7754531,45.93985981,29.33534647,254.0626095,4.23,0.850955,1582.731893,10261.00959,442.2788295
2019/9/25,1.799680481,127.3817373,94.64463084,56.24951853,42.7901322,0.784866573,3.164462041,0.58,520.9599098,522.9894325,524.9830031,515.9886988,519.784506,1.508011087,0.02125,0.915795,0,0,0,0.189859872,0.443006368,1.054777066,0.421910826,3.515923552,0,6.328662394,375.5006354,164.5452222,1108.922288,101.961783,7430.423626,5433.066053,7428.31151,2698.822918,8158.898753,6166.941507,9289.211869,1169.270966,648.6226404,1589.161597,1128.486178,3864.45765,6712.922701,2659.368638,1963.994896,404.8663793,1519.117175,135.8734008,165.7226536,70330.42518,2360.268397,875.2487119,2629.960147,2995.437944,755.4177523,643.5329301,1.027796459,2092.000483,3128.293758,38.88275012,522.4785968,1251.055164,67.30337475,1652.843887,729.1874814,2951.258805,173.809339,14547.88789,80.67386495,260.728578,75.99711916,3162.818113,2665.466651,9385.612173,4710.508427,4.453018217,69.3398551,20.99280017,9943.930745,112.2582133,218.9069351,151.2002791,2051.723843,70330.50582,4.697673082,38.25770844,68.21895148,84.3919409,0.434612531,107.78,4.574518215,29858.50782,87.5759,27255.92595,79.4623,85.41046512,68.42093792,106.4855516,72.34765087,47.20058969,30.07425737,256.1080495,4.2595,0.864675,1398.950682,11421.66255,528.1856623
2019/9/26,1.744542613,134.3257408,99.80402544,55.89808863,42.17195274,0.908881845,3.238578985,0.513333333,520.9901372,523.0023003,525.0103866,516.0070657,519.8054883,1.43808936,0.019595,0.928995,0,0,0,0.133514441,0.311533695,0.741746894,0.296698758,6.675722046,0,7.41746894,475.4597591,183.2114828,1265.420201,146.1241381,7791.31468,5657.837071,7315.3108,2751.880977,8547.689008,6428.759854,9467.078283,1263.032688,700.6345158,1716.593589,1218.977442,4353.426193,7352.754037,2906.233582,2224.498935,438.7509537,1662.285079,140.5822044,160.8999526,74184.33211,2434.009878,937.2271814,2528.520425,3195.36867,1014.939718,833.602429,4.947351993,2211.038311,3325.909169,41.80885686,586.0685677,1405.642996,76.64034541,1777.822338,851.1739494,3399.146531,197.4312192,14311.72398,108.1292513,392.9725933,88.35516182,3250.570911,2739.420368,9646.017196,4841.202092,8.10193532,25.04234553,23.56926639,11047.67834,131.6478299,257.9812926,178.9493416,2311.745733,74184.40557,4.697290854,39.6717641,72.22407452,82.85935081,0.482035398,106.5,4.276814149,31055.07678,87.0157,27654.93228,78.6465,85.24135151,67.30010245,105.3145057,71.88391719,47.05954666,30.71001547,254.967985,4.0555,0.833185,1848.542147,12707.80212,606.7541913
2019/9/27,1.554530953,134.1776285,99.693978,55.96860184,42.39691401,0.97490251,3.327667233,0.6,521.0111739,523.0026379,525.0034435,516.0076538,519.8062008,1.399470113,0.02023,0.951215,0,0,0,0.06667664,0.155578827,0.37042578,0.148170312,6.667664034,0,7.408515594,510.4467244,197.0665148,1314.270666,128.1673198,7670.927886,5609.671979,7462.502946,2743.373324,8395.479334,6339.348857,9459.902034,1235.724087,685.48578,1679.478343,1192.621379,4387.110125,7424.535243,2963.898133,2212.182756,442.596724,1695.15988,149.2188252,178.5785602,74092.56445,2492.907777,835.3411875,2402.228821,2962.465284,1199.713977,1144.092762,1.327838056,2083.151953,3140.11878,40.7404678,598.3986026,1435.841705,76.14838317,1795.325176,871.3393521,3458.008118,198.5441869,14299.00518,114.27294,410.513116,96.88264457,3221.518696,2714.936599,9559.805214,4797.933495,8.708548292,29.02849431,23.22279545,11185.8285,123.006089,241.8896566,168.2559196,2362.138861,74092.64112,4.698028574,40.53814516,72.41232726,82.83860622,0.477657021,106.36,4.35091,31584.98445,87.6307,26707.93699,79.1401,85.10232935,67.39737033,106.8042154,72.68029155,47.28391005,31.85318291,258.6215999,3.822,0.85668,2343.806739,12515.60519,603.7943975
2019/9/28,1.765094678,134.1741224,99.69137291,55.00151168,41.8868449,0.895937284,3.878728489,0.64,521.0088732,522.9958495,524.9987743,516.0140727,519.8069947,1.42726562,0.01797,0.9664,0,0,0,0.06668587,0.155600363,0.370477054,0.148190822,5.927632864,0,7.40954108,464.5782257,185.238527,1275.922974,118.5526573,7793.004516,5702.506018,7656.506389,2807.475115,8392.002395,6356.905487,9504.001983,1226.917227,680.6004036,1667.508898,1184.121707,4118.099239,7473.217309,2738.735902,1866.463398,416.565711,2153.557324,137.6309141,166.4070363,74100.59748,2467.078146,817.8026899,2417.706056,2466.697541,1393.451131,1463.506758,1.206410508,2095.613556,3152.770016,41.15514,587.364327,1409.447836,79.86148137,1758.111263,893.7088646,3544.94793,207.244518,14533.02419,120.9603277,434.8368704,100.4884481,3232.92026,2724.545273,9593.639173,4814.914289,8.010860021,28.40214008,23.30432006,10867.94906,121.9681024,236.1977135,163.9511881,2297.867559,74100.65344,4.696036536,40.96318496,72.22863848,82.69985097,0.476960945,106.23,4.307959116,31321.92239,87.4355,27302.46204,78.9825,85.11828409,67.23688491,107.105685,72.66458714,46.63189929,31.48794967,257.8901211,3.876,0.86928,2856.957889,12635.43495,616.0050956
2019/9/29,1.698298756,134.2051867,99.71445373,55.64393256,42.43946748,0.855948643,3.061816291,0.716666667,521.0121496,523.0061068,525.012833,516.012023,519.8113507,1.4150631,0.0198,0.9843,0,0,0,0.066666081,0.155554189,0.370367116,0.148146847,5.925873861,0.740734233,6.666608094,443.6998054,176.2947474,1227.396624,97.03618448,8040.138553,5902.952515,7953.01285,2861.456341,8537.976937,6348.948336,9689.895833,1193.134679,661.8604142,1621.59488,1151.517512,4025.052548,7178.528673,2646.667462,2038.500608,407.759922,1571.003884,132.8788641,156.4855507,74077.86767,2485.616507,819.0912855,2442.52853,3006.440844,1174.568327,1162.320697,1.326044394,2076.048698,3116.785411,40.58198937,584.2063745,1402.516554,79.25517815,1732.308519,889.7404761,3539.065953,208.1433216,14961.99399,113.701776,412.5572637,98.79006767,3225.29988,2718.123193,9571.025817,4803.56496,7.972052605,28.26455015,24.64088987,10524.57325,127.6619103,245.771258,172.0673168,2281.385063,74077.93795,4.70113019,41.26706815,72.27766781,82.74146392,0.490124784,106.61,4.452767488,31528.80719,87.5149,27143.39893,78.9904,85.02672653,67.25116284,107.7279262,72.2758064,46.49554248,30.99907477,257.4983499,3.9265,0.873205,2336.889024,12545.61832,623.4787635
2019/9/30,1.86470241,134.2131465,99.72036782,55.74752279,42.64625751,0.877239839,3.103658598,0.58,520.9973644,522.9881329,525.0021153,516.0054856,519.801228,1.391465899,0.01863,0.95596,0,0,0,0.066657728,0.155534699,0.370320711,0.148128284,5.925131373,0,6.665772794,455.6728198,180.7872651,1255.878747,95.54274339,8205.152981,6091.951644,8125.073773,2912.20207,8443.89877,6422.033635,9693.737135,1159.379968,643.1358664,1575.718695,1118.940183,3942.230648,6751.101702,2663.395046,2024.173005,420.8657252,1563.017179,139.7534913,175.3145773,74072.28922,2449.912182,868.3888283,2434.375961,2873.926678,1240.665767,1228.125401,1.208522939,2023.426851,3049.944683,39.10427101,577.7947189,1389.239099,80.07007823,1694.277978,946.0597843,3749.302622,225.7559444,15005.62507,127.4246166,457.4940258,108.1590095,3213.641656,2708.298218,9536.430223,4786.201912,8.554712937,31.36728077,23.52546058,10412.63364,120.8522939,233.9395696,163.2110229,2263.412657,74072.35074,4.698807786,41.42791787,72.48528684,82.21430757,0.48792872,106.35,4.388456451,31139.60368,87.2949,26704.93922,79.0902,85.01923696,66.98926234,108.9822144,72.94772988,47.46891733,32.5173861,261.9162477,3.936,0.848905,2468.791168,12716.60878,639.8257866
